occurrenceID,eventID,basisOfRecord,institutionCode,collectionCode,datasetName,ownerInstitutionCode,language,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,decimalLatitude,decimalLongitude,geodeticDatum
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asphodelus tenuifolius Cav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Asphodelus,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Bromus rubens L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_04,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium chium (Burm.fil.) Willd.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_05,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Eryngium ilicifolium Lam.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_06,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Helianthemum ledifolium (L.) Mill.,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_07,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Herniaria cinerea DC.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Herniaria,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_08,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Hippocrepis ciliata Willd.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hippocrepis,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_09,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Plantago ovata Forssk.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401_10,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asphodelus tenuifolius Cav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Asphodelus,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Astragalus sesameus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_04,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Bromus rubens L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_05,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Crepis capillaris (L.) Wallr.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_06,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium chium (Burm.fil.) Willd.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_07,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Gynandriris sisyrinchium (L.) Parl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Moraea,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_08,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Helianthemum salicifolium (L.) Mill.,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_09,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Hippocrepis ciliata Willd.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hippocrepis,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_10,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Ononis sicula Guss.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_11,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401_12,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Trigonella monspeliaca L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.83184,-2.2546160000000004,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Bromus rubens L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,species,36.83184,-2.2546160000000004,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Crassula tillaea Lest.-Garl.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,species,36.83184,-2.2546160000000004,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401_04,CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium chium (Burm.fil.) Willd.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.83184,-2.2546160000000004,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401_05,CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Logfia arvensis (L.) Holub,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Filago,species,36.83184,-2.2546160000000004,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401_06,CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.83184,-2.2546160000000004,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Anagallis arvensis L.,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Bromus rubens L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_04,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Crassula tillaea Lest.-Garl.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_05,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Eryngium ilicifolium Lam.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_06,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Euphorbia exigua L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_07,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Helianthemum almeriense Pau,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_08,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Hippocrepis ciliata Willd.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hippocrepis,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_09,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Silene sclerocarpa Dufour,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_10,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401_11,CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Trigonella monspeliaca L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,species,36.832040000000006,-2.255229,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.832115,-2.2551769999999998,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Bromus rubens L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,species,36.832115,-2.2551769999999998,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium chium (Burm.fil.) Willd.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.832115,-2.2551769999999998,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401_04,CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Filago pyramidata L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Filago,species,36.832115,-2.2551769999999998,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401_05,CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Gynandriris sisyrinchium (L.) Parl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Moraea,species,36.832115,-2.2551769999999998,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401_06,CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.832115,-2.2551769999999998,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Anagallis arvensis L.,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asphodelus tenuifolius Cav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Asphodelus,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_04,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Bromus rubens L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_05,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Eryngium ilicifolium Lam.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_06,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Euphorbia exigua L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_07,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Filago pyramidata L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Filago,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_08,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Gynandriris sisyrinchium (L.) Parl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Moraea,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_09,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Leontodon longirostris (Finch & P.D.Sell) Talavera,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Thrincia,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_10,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Medicago littoralis Rohde ex Loisel.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401_11,CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.83255,-2.2509045,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asphodelus tenuifolius Cav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Asphodelus,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asterolinon linum-stellatum (L.) Duby,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_04,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium chium (Burm.fil.) Willd.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_05,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Eryngium ilicifolium Lam.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_06,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Euphorbia exigua L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_07,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Filago pyramidata L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Filago,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_08,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Gynandriris sisyrinchium (L.) Parl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Moraea,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_09,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Hedypnois cretica (L.) Dum.Cours.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hedypnois,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_10,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Helianthemum ledifolium (L.) Mill.,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_11,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Silene sclerocarpa Dufour,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_12,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401_13,CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Trigonella monspeliaca L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,species,36.832375,-2.2509805,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20130401_01,CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.83245,-2.2510205,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20130401_02,CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Astragalus sesameus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,species,36.83245,-2.2510205,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20130401_03,CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20130401,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Bromus rubens L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,species,36.83245,-2.2510205,epsg:4326
